Subject,Year,No. of Hrs,Type,Dependent Subject,Combined,Department,Preferred Lab
19G105,1,3,Lec,NIL,FALSE,ENG,NIL
19Z101,1,4,Lec,NIL,FALSE,MAT,NIL
19Z102,1,3,Lec,19Z110,FALSE,SCI,NIL
19Z103,1,3,Lec,19Z110,FALSE,SCI,NIL
19Z104,1,3,Lec,19Z112,FALSE,CS,NIL
19Z110,1,4,Lab,"19Z102, 19Z103",FALSE,SCI,OL
19Z111,1,2,Lab,NIL,FALSE,CS,HL
19Z112,1,4,Lab,19Z104,FALSE,CS,SL
TWM,1,1,Lec,NIL,FALSE,CS,NIL
19K312,2,2,Lec,NIL,FALSE,CS,NIL
19O306,2,3,Lec,NIL,FALSE,ECO,NIL
19Z301,2,4,Lec,NIL,FALSE,MAT,NIL
19Z302,2,4,Lec,19Z310,FALSE,CS,NIL
19Z303,2,4,Lec,NIL,FALSE,CS,NIL
19Z304,2,3,Lec,NIL,FALSE,MAT,NIL
19Z305,2,3,Lec,19Z311,FALSE,CS,NIL
19Z310,2,2,Lab,19Z302,FALSE,CS,GRD
19Z311,2,2,Lab,19Z305,FALSE,CS,SL
TWM,2,1,Lec,NIL,FALSE,CS,NIL
19Z002,3,3,Lec,NIL,FALSE,CS,NIL
19Z501,3,4,Lec,NIL,FALSE,CS,NIL
19Z502,3,3,Lec,19Z511,FALSE,CS,NIL
19Z503,3,3,Lec,NIL,FALSE,CS,NIL
19Z504,3,3,Lec,19Z510,FALSE,CS,NIL
19Z505,3,4,Lec,19Z512,FALSE,CS,NIL
19Z510,3,2,Lab,19Z504,FALSE,CS,NL
19Z511,3,2,Lab,19Z502,FALSE,CS,HL
19Z512,3,4,Lab,19Z505,FALSE,CS,GRD
TWM,3,1,Lec,NIL,FALSE,CS,NIL
19Z701,4,4,Lec,NIL,FALSE,CS,NIL
19ZOE1,4,3,Lec,NIL,FALSE,CS,NIL
19ZOE2,4,3,Lec,NIL,FALSE,CS,NIL
19ZOE3,4,3,Lec,NIL,FALSE,CS,NIL
19ZOE4,4,3,Lec,NIL,FALSE,CS,NIL
19ZOE5,4,3,Lec,NIL,FALSE,CS,NIL
TWM,4,1,Lec,NIL,FALSE,CS,NIL
